timestamp,power,error
07:46.0,0.000921,-0.008079
07:47.0,0.000921,-0.008079
07:48.0,0.000921,-0.008079
07:49.0,0.00092,-0.00808
07:50.0,0.00092,-0.00808
07:51.1,0.000921,-0.008079
07:52.1,0.000921,-0.008079
07:53.1,0.00092,-0.00808
07:54.1,0.00092,-0.00808
07:55.2,0.00092,-0.00808
07:56.2,0.000921,-0.008079
07:57.2,0.000921,-0.008079
07:58.2,0.000921,-0.008079
07:59.2,0.000921,-0.008079
08:00.2,0.000921,-0.008079
08:01.3,0.000921,-0.008079
08:02.3,0.000921,-0.008079
08:03.3,0.000921,-0.008079
08:04.3,0.000921,-0.008079
08:05.3,0.00092,-0.00808
08:06.3,0.00092,-0.00808
08:07.4,0.000921,-0.008079
08:08.4,0.000921,-0.008079
08:09.4,0.000921,-0.008079
08:10.4,0.00092,-0.00808
08:11.4,0.000921,-0.008079
08:12.4,0.000921,-0.008079
08:13.4,0.000921,-0.008079
08:14.4,0.000921,-0.008079
08:15.5,0.00092,-0.00808
08:16.5,0.000921,-0.008079
08:17.5,0.000921,-0.008079
08:18.5,0.000921,-0.008079
08:19.5,0.000921,-0.008079
08:20.5,0.00092,-0.00808
08:21.5,0.00092,-0.00808
08:22.5,0.000921,-0.008079
08:23.5,0.000921,-0.008079
